CustomerID,Recency,Frequency,Monetary,Cluster
17203.0,35,148,3560.08,0
17204.0,168,67,1352.91,1
17205.0,53,13,384.08,0
17206.0,52,7,204.24,0
17211.0,26,213,2299.67,0
17212.0,252,4,226.85,1
17213.0,39,164,2741.08,0
17214.0,59,102,974.12,0
17217.0,233,9,113.5,1
17218.0,3,271,1951.97,0
17219.0,31,25,114.23,0
17220.0,23,467,3187.55,0
17221.0,6,62,334.48,0
17222.0,64,27,328.65,0
17223.0,309,48,416.89,1
17226.0,308,21,393.49,1
17227.0,18,47,939.32,0
17228.0,15,208,1906.09,0
17229.0,95,47,318.76,0
17230.0,263,73,3466.67,1
17231.0,11,536,3078.22,0
17232.0,2,35,417.77,0
17233.0,34,25,190.88,0
17234.0,182,14,149.89,1
17235.0,24,29,550.06,0
17236.0,12,105,916.13,0
17237.0,10,19,314.69,0
17238.0,2,555,3719.1,0
17239.0,312,16,379.95,1
17242.0,107,40,1135.04,0
17243.0,0,394,8491.75,0
17244.0,52,31,954.9,0
17245.0,204,9,171.45,1
17247.0,14,54,280.09000000000003,0
17248.0,119,69,318.65,0
17250.0,3,56,381.97,0
17251.0,362,37,269.83,1
17252.0,116,86,348.91,0
17253.0,17,18,178.26,0
17254.0,4,111,271.19,0
17255.0,40,74,291.48,0
17256.0,106,16,240.0,0
17259.0,147,116,581.23,1
17262.0,51,12,1253.36,0
17263.0,207,23,63.440000000000005,1
17265.0,138,122,550.01,0
17266.0,1,73,296.58,0
17267.0,126,37,317.2,0
17268.0,107,6,763.64,0
17272.0,41,116,2144.53,0
17274.0,34,25,107.82,0
17277.0,227,69,1065.35,1
17278.0,240,15,246.04,1
17279.0,57,9,187.83,0
17282.0,129,89,1685.46,0
17284.0,59,293,1636.58,0
17286.0,21,44,151.37,0
17287.0,25,122,1049.06,0
17288.0,8,140,1417.63,0
17289.0,31,105,922.77,0
17290.0,3,96,513.01,0
17291.0,307,1,550.8000000000001,1
17293.0,7,132,1854.06,0
17295.0,28,68,547.0,0
17297.0,16,49,128.18,0
17298.0,100,30,498.42,0
17299.0,11,55,656.61,0
17301.0,20,59,163.24,0
17302.0,14,81,1119.93,0
17303.0,360,53,250.04,1
17306.0,10,69,8600.73,0
17307.0,364,1,-152.64,1
17309.0,94,12,82.75,0
17311.0,77,55,1384.85,0
17312.0,138,14,644.3,0
17313.0,17,28,2288.13,0
17314.0,24,136,2514.76,0
17315.0,0,485,6193.43,0
17317.0,45,11,2524.02,0
17320.0,99,73,1200.62,0
17321.0,7,99,657.16,0
17323.0,14,199,894.44,0
17324.0,17,49,986.48,0
17325.0,279,6,96.8,1
17329.0,13,33,523.11,0
17330.0,22,6,363.9,0
17331.0,123,1,175.2,0
17333.0,85,28,494.25,0
17334.0,300,12,306.6,1
17337.0,150,526,1897.51,0
17338.0,16,725,6461.79,0
17339.0,93,9,243.36,0
17340.0,8,424,11891.18,0
17341.0,156,157,682.29,1
17343.0,354,17,193.64,1
17344.0,45,31,157.62,0
17345.0,14,83,519.6899999999999,0
17346.0,3,486,2557.9,0
17347.0,85,1,228.96,0
17348.0,14,213,1156.6,0
17349.0,178,8,98.25,1
17350.0,7,71,1251.44,0
17351.0,35,27,587.15,0
17353.0,128,8,1740.0,0
17354.0,50,16,1393.06,0
17356.0,311,19,178.22,1
17357.0,23,44,384.39,0
17358.0,302,58,360.81,1
17359.0,10,15,127.86,0
17360.0,16,125,568.24,0
17361.0,48,29,488.2,0
17362.0,238,35,312.23,1
17364.0,0,409,4437.23,0
17365.0,12,465,4767.36,0
17367.0,237,33,167.55,1
17368.0,22,124,1315.72,0
17370.0,72,33,446.18,0
17371.0,16,86,418.4,0
17372.0,40,251,1337.18,0
17373.0,39,57,646.92,0
17374.0,218,28,495.77,1
17375.0,189,71,372.5,1
17376.0,70,24,203.2,0
17377.0,23,405,3883.32,0
17379.0,10,78,389.72,0
17381.0,8,110,20272.43,0
17382.0,64,2,65.4,0
17383.0,3,49,193.39,0
17384.0,18,15,336.4,0
17385.0,14,45,256.11,0
17386.0,7,28,2686.42,0
17387.0,19,76,746.81,0
17388.0,77,15,1259.56,0
17389.0,0,224,31300.08,0
17391.0,163,3,508.8,1
17392.0,306,56,417.27,1
17394.0,218,4,203.87,1
17396.0,38,27,7330.8,0
17397.0,21,89,681.41,0
17398.0,114,38,653.38,0
17400.0,125,206,2097.84,0
17402.0,4,59,2633.85,0
17403.0,35,32,263.92,0
17404.0,3,201,30300.82,0
17405.0,0,94,967.22,0
17406.0,329,114,1912.72,1
17408.0,162,2,32.65,1
17409.0,184,13,771.85,1
17410.0,15,64,1214.72,0
17411.0,11,43,748.94,0
17412.0,2,66,1258.06,0
17414.0,43,6,778.0,0
17415.0,79,14,507.84,0
17416.0,29,271,6838.34,0
17418.0,41,30,463.46,0
17419.0,10,208,4200.97,0
17420.0,49,30,598.83,0
17422.0,15,135,1853.13,0
17423.0,44,28,663.63,0
17425.0,18,43,759.17,0
17426.0,3,272,5022.26,0
17427.0,71,2,100.8,0
17428.0,0,343,17078.45,0
17429.0,120,42,512.12,0
17430.0,32,14,265.76,0
17431.0,312,43,403.3,1
17432.0,17,48,365.76,0
17433.0,87,54,303.16,0
17434.0,1,138,2333.42,0
17436.0,1,9,216.3,0
17438.0,246,19,378.3,1
17440.0,147,8,177.1,1
17442.0,28,140,2210.26,0
17443.0,219,1,534.24,1
17444.0,147,135,2940.04,0
17446.0,176,9,120.9,1
17447.0,39,36,541.53,0
17448.0,144,1,-4287.63,1
17449.0,1,278,2503.21,0
17450.0,7,350,187322.17,2
17451.0,0,107,1648.95,0
17453.0,17,19,486.72,0
17454.0,191,61,517.53,1
17455.0,203,8,131.7,1
17456.0,364,17,249.86,1
17457.0,126,19,1737.7,0
17458.0,14,54,316.5,0
17459.0,42,111,657.3,0
17460.0,78,37,452.63,0
17461.0,22,106,735.82,0
17462.0,50,28,662.94,0
17463.0,15,212,1860.81,0
17464.0,157,9,289.96000000000004,1
17466.0,9,41,763.28,0
17468.0,9,5,137.0,0
17469.0,15,90,1843.06,0
17470.0,44,78,1125.07,0
17472.0,190,174,697.54,1
17475.0,78,14,194.37,0
17480.0,73,31,506.51,0
17481.0,3,83,1249.34,0
17483.0,64,21,414.04,0
17486.0,260,24,396.87,1
17489.0,58,29,376.64,0
17490.0,0,86,1926.88,0
17491.0,0,110,3541.92,0
17492.0,247,12,374.57,1
17495.0,7,27,497.56,0
17496.0,358,10,271.05,1
17498.0,75,17,272.22,0
17499.0,289,40,622.88,1
17500.0,16,5,1138.0,0
17501.0,220,18,288.6,1
17502.0,8,28,689.1,0
17503.0,2,38,558.96,0
17504.0,205,140,2745.28,1
17505.0,161,52,1145.84,1
17506.0,69,16,294.29,0
17507.0,261,88,605.58,1
17508.0,280,22,387.31,1
17509.0,57,367,6069.24,0
17510.0,24,20,308.48,0
17511.0,2,1076,88125.38,2
17512.0,28,106,2920.04,0
17513.0,71,6,513.2,0
17514.0,127,40,208.65,0
17515.0,30,87,639.02,0
17516.0,14,135,764.88,0
17517.0,308,11,153.94,1
17519.0,16,83,1839.07,0
17520.0,53,30,546.81,0
17521.0,23,46,721.9599999999999,0
17522.0,1,73,1070.71,0
17523.0,10,33,652.74,0
17524.0,360,6,145.0,1
17525.0,359,9,422.7000000000001,1
17526.0,0,23,706.7,0
17527.0,53,49,888.86,0
17528.0,0,260,3540.1,0
17530.0,0,390,2367.12,0
17531.0,120,15,293.45,0
17534.0,53,9,223.36,0
17535.0,279,13,164.4,1
17536.0,176,3,76.5,1
17537.0,29,74,887.67,0
17538.0,25,9,98.42,0
17540.0,8,26,570.4,0
17542.0,269,25,170.75,1
17545.0,42,141,642.32,0
17547.0,371,2,-11.8,1
17548.0,217,17,-141.48,1
17549.0,23,6,148.86,0
17550.0,196,42,267.16,1
17551.0,358,39,290.34,1
17552.0,42,51,909.96,0
17553.0,129,2,1487.6,0
17554.0,0,88,1952.45,0
17555.0,19,105,480.31,0
17556.0,205,6,157.9,1
17557.0,13,34,541.46,0
17560.0,94,27,854.95,0
17561.0,18,45,165.12,0
17562.0,13,64,1107.38,0
17564.0,23,49,454.01,0
17566.0,7,142,869.77,0
17567.0,6,177,4012.56,0
17569.0,331,29,344.14,1
17571.0,49,271,1425.67,0
17572.0,70,12,226.75000000000003,0
17573.0,28,26,362.9,0
17574.0,242,8,185.65,1
17576.0,7,408,3399.93,0
17578.0,190,6,124.74,1
17579.0,4,52,440.2,0
17580.0,252,45,215.72,1
17581.0,0,451,10716.31,0
17582.0,235,29,175.27,1
17584.0,6,36,1227.3,0
17585.0,108,208,1116.68,0
17588.0,99,23,1240.2,0
17589.0,59,253,2404.17,0
17590.0,1,196,1468.02,0
17591.0,72,158,2192.7200000000003,0
17593.0,3,214,3908.08,0
17594.0,84,50,993.18,0
17595.0,11,82,386.69,0
17596.0,22,265,2806.69,0
17597.0,213,55,2044.37,1
17600.0,17,13,161.67000000000002,0
17601.0,238,9,116.01,1
17602.0,1,556,5002.22,0
17603.0,49,15,-1165.3,0
17604.0,216,63,309.36,1
17608.0,32,56,191.99,0
17609.0,40,234,1097.48,0
17611.0,3,573,3924.77,0
17612.0,52,142,1992.76,0
17613.0,22,313,4494.77,0
17614.0,56,98,386.32,0
17615.0,129,14,329.6,0
17616.0,173,3,571.1999999999999,1
17618.0,5,67,930.28,0
17619.0,311,74,214.37,1
17620.0,59,4,81.44,0
17621.0,20,27,1336.1,0
17623.0,32,33,527.0500000000001,0
17624.0,14,50,843.48,0
17625.0,17,306,2020.4,0
17628.0,80,5,75.75,0
17629.0,5,124,1784.12,0
17630.0,169,26,503.6,1
17631.0,1,39,528.33,0
17633.0,30,72,1242.34,0
17634.0,35,296,2358.59,0
17636.0,8,24,265.93,0
17637.0,30,35,547.0600000000001,0
17639.0,275,7,108.5,1
17640.0,86,5,621.66,0
17642.0,119,40,712.29,0
17643.0,372,8,101.55,1
17644.0,0,169,2768.98,0
17646.0,218,54,995.66,1
17647.0,64,7,133.06,0
17648.0,60,92,1789.55,0
17649.0,134,53,861.74,0
17650.0,20,8,166.08,0
17651.0,11,239,3886.67,0
17652.0,24,270,4737.13,0
17653.0,28,50,1175.88,0
17654.0,276,22,117.55,1
17655.0,10,93,2571.74,0
17656.0,72,82,1674.69,0
17658.0,10,23,485.88,0
17659.0,3,161,2954.75,0
17660.0,140,38,178.75,1
17663.0,25,90,1788.27,0
17664.0,18,43,604.64,0
17666.0,3,18,728.16,0
17667.0,65,117,2055.51,0
17668.0,0,15,347.75,0
17669.0,42,68,3406.7200000000003,0
17670.0,227,11,205.7,1
17671.0,15,61,1284.08,0
17672.0,43,115,3106.62,0
17673.0,0,219,1588.07,0
17674.0,73,27,551.04,0
17675.0,0,721,20098.1,0
17676.0,3,78,1366.77,0
17677.0,1,320,16201.37,0
17678.0,263,16,298.11,1
17679.0,52,30,1992.11,0
17680.0,23,11,184.4,0
17682.0,9,119,2459.33,0
17684.0,43,15,239.41,0
17685.0,16,127,3155.83,0
17686.0,6,286,5739.46,0
17690.0,29,254,4717.3,0
17691.0,357,19,290.40000000000003,1
17692.0,126,47,733.4399999999999,0
17693.0,135,18,187.02,0
17694.0,141,15,283.12,1
17695.0,131,35,765.34,0
17696.0,37,126,2201.05,0
17697.0,235,19,338.95,1
17698.0,260,8,154.95,1
17700.0,16,146,2508.89,0
17701.0,252,24,417.95,1
17702.0,29,80,1719.72,0
17703.0,34,55,798.74,0
17704.0,168,31,885.19,1
17705.0,2,108,1781.12,0
17706.0,3,395,10097.37,0
17707.0,184,5,152.4,1
17708.0,187,34,263.33,1
17709.0,169,7,137.45,1
17711.0,10,23,385.1,0
17712.0,44,29,522.91,0
17714.0,320,10,153.0,1
17715.0,200,1,326.4,1
17716.0,22,254,5505.79,0
17718.0,231,6,139.35,1
17719.0,37,278,5367.8,0
17720.0,25,50,1195.94,0
17722.0,95,120,2380.64,0
17723.0,126,10,3276.4000000000005,0
17724.0,57,45,995.65,0
17725.0,15,198,3371.13,0
17727.0,8,67,1042.55,0
17728.0,3,169,2515.68,0
17730.0,2,220,5288.83,0
17731.0,78,83,878.2,0
17732.0,372,18,303.97,1
17733.0,38,35,692.19,0
17734.0,53,43,700.63,0
17735.0,1,690,13110.02,0
17736.0,8,26,337.49,0
17737.0,8,10,168.24,0
17738.0,18,99,1863.35,0
17739.0,11,48,2786.05,0
17742.0,112,15,355.11,0
17744.0,3,137,2291.08,0
17746.0,234,8,98.8,1
17747.0,99,2,64.65,0
17749.0,177,35,674.52,1
17750.0,4,184,1710.45,0
17752.0,358,1,80.64,1
17754.0,0,90,1632.31,0
17757.0,0,741,5573.59,0
17758.0,18,404,3408.2000000000003,0
17759.0,16,90,819.96,0
17760.0,21,25,287.59,0
17761.0,32,19,712.78,0
17763.0,262,1,15.0,1
17764.0,50,71,772.55,0
17765.0,158,56,367.63,1
17767.0,14,21,271.2,0
17768.0,7,98,2081.9,0
17769.0,12,307,3920.08,0
17770.0,198,38,1143.27,1
17771.0,56,54,245.81,0
17772.0,10,50,173.45,0
17774.0,96,154,1203.78,0
17775.0,254,3,56.4,1
17777.0,24,190,647.56,0
17779.0,20,83,633.92,0
17781.0,158,12,188.02,1
17783.0,71,67,283.47,0
17785.0,52,13,131.94,0
17786.0,84,68,266.85,0
17787.0,152,128,1817.54,1
17788.0,73,5,1117.9,0
17789.0,280,14,225.9,1
17790.0,26,189,1964.3,0
17791.0,29,10,106.1,0
17793.0,24,52,300.34,0
17795.0,179,45,342.83,1
17796.0,39,81,690.0,0
17797.0,21,111,780.43,0
17799.0,21,406,3009.32,0
17800.0,36,103,1187.21,0
17802.0,81,147,1251.84,0
17805.0,73,10,512.31,0
17806.0,10,43,546.04,0
17809.0,15,64,4627.62,0
17811.0,3,849,7601.8,0
17812.0,12,133,699.81,0
17813.0,13,355,1641.79,0
17816.0,36,17,36.56,0
17817.0,3,33,387.68,0
17819.0,71,49,3661.07,0
17820.0,190,5,-24.05,1
17824.0,50,13,298.4,0
17827.0,4,215,1987.33,0
17828.0,8,82,1599.97,0
17829.0,298,30,889.24,1
17830.0,1,23,398.7,0
17831.0,32,2,35.400000000000006,0
17832.0,49,61,155.37,0
17835.0,2,59,342.24,0
17836.0,46,24,110.21,0
17837.0,41,165,1508.38,0
17838.0,26,132,2267.4,0
17839.0,41,52,318.15,0
17841.0,1,7812,39869.05,2
17843.0,302,37,205.48,1
17844.0,106,5,51.56,0
17846.0,84,1,2033.1,0
17848.0,80,51,901.2,0
17849.0,217,26,605.8000000000001,1
17850.0,301,309,5303.4800000000005,1
17852.0,11,24,114.34,0
17854.0,184,15,311.26,1
17855.0,372,17,208.97,1
17856.0,1,17,1393.79,0
17857.0,2,56,26763.34,0
17858.0,5,197,5140.66,0
17859.0,304,23,141.92000000000002,1
17860.0,368,52,226.45,1
17861.0,2,220,2056.28,0
17862.0,323,11,330.9,1
17863.0,58,148,3160.0,0
17864.0,12,90,554.85,0
17865.0,30,389,10158.54,0
17866.0,142,10,325.7,1
17867.0,29,70,583.52,0
17869.0,106,40,428.18,0
17870.0,1,271,1860.94,0
17871.0,204,10,155.9,1
17873.0,79,45,1754.16,0
17874.0,184,47,658.26,1
17877.0,169,12,237.61,1
17878.0,43,26,379.45,0
17879.0,173,6,178.51999999999998,1
17880.0,364,26,458.92,1
17881.0,303,8,133.35000000000002,1
17883.0,2,142,664.34,0
17884.0,3,113,695.0699999999999,0
17885.0,11,53,156.34,0
17886.0,31,102,869.28,0
17887.0,128,10,111.35,0
17888.0,18,79,515.73,0
17889.0,211,20,201.37,1
17890.0,322,91,586.89,1
17891.0,161,34,203.86,1
17892.0,55,28,244.1,0
17893.0,224,15,107.21,1
17894.0,71,192,1118.96,0
17895.0,43,15,95.45,0
17896.0,22,2,256.32,0
17897.0,172,109,516.3100000000001,1
17898.0,84,28,152.06,0
17899.0,158,31,154.55,1
17900.0,164,11,15.0,1
17901.0,28,19,110.38,0
17904.0,20,35,168.32,0
17905.0,70,33,798.99,0
17906.0,246,12,72.9,1
17908.0,373,54,232.03,1
17911.0,8,39,366.23,0
17912.0,309,39,294.66,1
17913.0,58,58,408.65,0
17914.0,3,75,329.36,0
17917.0,44,92,335.03,0
17919.0,87,23,1304.04,0
17920.0,3,665,4119.5,0
17921.0,63,142,820.23,0
17923.0,281,1,207.50000000000003,1
17924.0,0,38,2894.33,0
17925.0,372,1,244.08,1
17926.0,132,21,397.29,0
17928.0,44,23,212.54,0
17929.0,10,6,834.5,0
17930.0,35,39,1740.48,0
17931.0,133,65,408.36,0
17932.0,28,90,1331.57,0
17934.0,51,21,704.25,0
17935.0,137,29,145.79,0
17936.0,4,72,380.13,0
17937.0,8,43,4301.22,0
17939.0,159,12,99.14,1
17940.0,48,22,1897.18,0
17941.0,130,2,304.56,0
17942.0,7,2,77.50000000000001,0
17946.0,232,20,149.57999999999998,1
17947.0,36,9,176.68,0
17948.0,146,1,358.56000000000006,1
17949.0,0,79,52750.84,0
17950.0,71,72,472.12,0
17951.0,39,21,990.84,0
17954.0,4,481,2276.78,0
17955.0,198,19,557.3,1
17956.0,248,1,12.75,1
17957.0,65,31,111.68,0
17958.0,116,7,508.4599999999999,0
17960.0,170,26,73.78,1
17961.0,20,249,1296.44,0
17962.0,141,34,102.41,1
17964.0,31,98,463.21,0
17965.0,37,325,2599.19,0
17966.0,37,68,1098.43,0
17967.0,371,42,112.27,1
17968.0,373,81,265.1,1
17969.0,165,14,228.2,1
17970.0,210,29,562.79,1
17972.0,241,30,135.19,1
17973.0,51,15,337.04,0
17974.0,24,165,703.99,0
17975.0,14,294,4388.06,0
17976.0,371,57,321.79,1
17977.0,28,21,288.14,0
17978.0,364,12,300.92,1
17979.0,35,139,712.51,0
17980.0,165,30,811.45,1
17984.0,144,48,152.68,1
17985.0,21,21,631.35,0
17986.0,55,1,20.8,0
17987.0,184,13,198.57,1
17988.0,11,39,191.17,0
17990.0,236,29,630.84,1
17991.0,224,5,93.35,1
17994.0,121,82,626.09,0
17995.0,281,2,76.1,1
17997.0,73,178,1503.09,0
17999.0,36,91,380.39,0
18001.0,11,57,415.13,0
18004.0,361,37,157.92,1
18005.0,3,53,226.47,0
18006.0,22,22,444.68,0
18008.0,69,30,2116.19,0
18009.0,234,32,242.29,1
18010.0,256,14,174.8,1
18011.0,372,28,102.79,1
18013.0,154,31,187.29,1
18014.0,27,30,162.22,0
18015.0,3,46,120.03,0
18016.0,31,122,1477.66,0
18017.0,80,3,523.0,0
18018.0,107,29,122.14,0
18019.0,51,5,38.45,0
18022.0,35,164,612.72,0
18024.0,152,22,236.78,1
18027.0,98,21,115.31,0
18030.0,3,10,220.7,0
18032.0,333,5,73.5,1
18033.0,64,33,93.82,0
18034.0,21,110,418.68,0
18035.0,35,49,713.89,0
18036.0,31,94,403.12,0
18037.0,153,19,70.02,1
18040.0,18,19,357.20000000000005,0
18041.0,11,460,4075.12,0
18042.0,53,7,165.04999999999998,0
18043.0,24,115,529.29,0
18044.0,3,128,2085.65,0
18045.0,44,43,178.34,0
18048.0,202,7,172.29000000000002,1
18050.0,358,5,74.4,1
18053.0,65,21,297.07,0
18055.0,6,361,6729.29,0
18056.0,287,19,363.65,1
18058.0,9,3,170.16,0
18059.0,8,21,296.71,0
18061.0,21,46,2119.41,0
18062.0,172,27,720.52,1
18064.0,132,7,814.0,0
18065.0,5,138,2380.08,0
18066.0,74,10,318.0,0
18067.0,39,37,396.33,0
18068.0,288,1,101.7,1
18069.0,25,459,1994.39,0
18071.0,257,25,453.0,1
18072.0,154,36,-5.3290705182007506e-15,1
18073.0,113,75,3846.74,0
18074.0,373,13,489.6,1
18075.0,22,153,2538.7200000000003,0
18077.0,7,223,2584.41,0
18078.0,216,29,336.13,1
18079.0,44,123,3613.15,0
18080.0,18,2,1231.5,0
18081.0,35,17,343.45,0
18082.0,25,70,680.84,0
18084.0,15,2,87.52999999999999,0
18085.0,329,29,689.95,1
18086.0,273,7,101.34,1
18087.0,97,7,3770.12,0
18088.0,60,37,166.03,0
18092.0,1,90,9065.76,0
18093.0,92,38,2083.42,0
18094.0,81,70,3017.3,0
18095.0,312,21,580.0500000000001,1
18096.0,11,196,849.06,0
18097.0,7,107,2657.45,0
18099.0,126,19,168.31,0
18101.0,10,40,222.4,0
18102.0,0,433,256438.49,2
18104.0,36,38,754.64,0
18105.0,37,18,113.48000000000002,0
18106.0,329,37,421.9,1
18108.0,248,19,264.65,1
18109.0,1,451,7877.27,0
18110.0,18,40,168.55,0
18112.0,11,26,352.69,0
18113.0,368,1,76.32000000000001,1
18114.0,289,28,220.1,1
18116.0,67,371,1403.11,0
18117.0,25,72,315.65,0
18118.0,10,1268,5567.03,0
18119.0,367,29,180.7,1
18120.0,213,17,111.15,1
18121.0,148,31,653.3,1
18122.0,7,357,1793.06,0
18123.0,23,34,574.4399999999999,0
18125.0,29,193,1130.1,0
18126.0,60,52,200.92,0
18127.0,18,46,347.08,0
18129.0,242,14,112.55,1
18130.0,8,71,1045.74,0
18133.0,210,2,715.4999999999999,1
18135.0,28,20,681.9100000000001,0
18136.0,62,39,761.83,0
18138.0,294,8,152.65,1
18139.0,16,162,8393.22,0
18141.0,360,1,-35.400000000000006,1
18142.0,150,18,1014.9,1
18143.0,116,61,1000.16,0
18144.0,7,43,2888.75,0
18145.0,12,221,2861.55,0
18146.0,140,10,160.35000000000002,1
18147.0,45,7,179.33999999999995,0
18149.0,50,16,612.0799999999999,0
18150.0,31,37,566.58,0
18151.0,134,38,653.35,0
18154.0,2,21,399.19,0
18155.0,74,28,347.82,0
18156.0,12,122,675.64,0
18158.0,8,35,451.75,0
18159.0,300,23,530.15,1
18160.0,56,39,638.0600000000001,0
18161.0,9,81,1612.79,0
18164.0,30,25,394.7,0
18165.0,176,10,302.46000000000004,1
18167.0,3,43,1355.51,0
18168.0,175,139,1123.74,1
18169.0,60,9,202.65,0
18170.0,32,38,980.31,0
18171.0,58,56,1208.51,0
18172.0,14,197,7490.17,0
18173.0,86,31,2106.84,0
18174.0,6,1,104.0,0
18176.0,353,33,448.65,1
18177.0,30,74,1313.62,0
18178.0,113,99,1573.41,0
18179.0,8,90,1793.17,0
18180.0,4,119,1843.75,0
18181.0,23,41,366.85,0
18183.0,217,44,600.52,1
18184.0,14,1,49.8,0
18185.0,248,17,304.25,1
18188.0,14,72,1998.49,0
18189.0,77,69,1084.34,0
18190.0,191,16,274.51,1
18191.0,261,7,207.8,1
18192.0,71,45,957.97,0
18193.0,150,18,212.96,1
18194.0,63,9,896.0,0
18196.0,94,139,686.63,0
18198.0,3,166,5083.06,0
18200.0,105,30,150.35,0
18202.0,199,68,1396.99,1
18203.0,156,19,160.42000000000002,1
18204.0,70,194,1960.95,0
18205.0,35,32,517.36,0
18209.0,28,8,139.10000000000002,0
18210.0,1,134,2621.38,0
18211.0,25,42,600.07,0
18212.0,325,34,216.07,1
18213.0,236,15,232.48,1
18215.0,88,13,299.34000000000003,0
18216.0,30,26,481.75,0
18217.0,28,31,621.75,0
18218.0,205,23,606.22,1
18219.0,2,115,2019.77,0
18220.0,219,4,297.78000000000003,1
18221.0,21,65,1033.31,0
18222.0,92,19,443.0,0
18223.0,1,299,6315.2300000000005,0
18224.0,263,10,158.95000000000002,1
18225.0,2,284,5356.86,0
18226.0,38,245,5192.1,0
18227.0,217,5,93.75,1
18228.0,49,32,769.2,0
18229.0,11,164,7276.900000000001,0
18230.0,8,89,2716.6000000000004,0
18231.0,191,125,2054.67,1
18232.0,81,40,582.47,0
18233.0,325,1,440.0,1
18235.0,71,104,1796.48,0
18236.0,29,49,882.24,0
18237.0,2,61,987.1,0
18239.0,218,88,1561.61,1
18240.0,45,6,422.58,0
18241.0,9,105,2058.09,0
18242.0,71,78,2232.49,0
18245.0,6,177,2507.56,0
18246.0,23,4,596.1,0
18248.0,113,49,783.02,0
18249.0,16,8,95.34,0
18250.0,300,22,342.92,1
18251.0,86,16,4314.72,0
18252.0,50,94,518.27,0
18255.0,88,6,103.3,0
18256.0,354,4,-50.1,1
18257.0,38,123,2265.38,0
18259.0,24,42,2338.6000000000004,0
18260.0,172,139,2580.15,1
18261.0,42,21,324.24,0
18262.0,139,13,149.48,1
18263.0,22,62,1211.08,0
18265.0,71,46,801.51,0
18268.0,133,2,0.0,0
18269.0,357,8,138.9,1
18270.0,37,13,238.95,0
18272.0,2,170,3064.78,0
18273.0,1,3,204.0,0
18274.0,17,22,1.7763568394002505e-15,0
18276.0,20,16,323.36,0
18277.0,57,9,97.63,0
18278.0,73,9,173.9,0
18280.0,277,10,180.6,1
18281.0,180,7,80.82,1
18282.0,7,13,176.6,0
18283.0,3,721,2045.53,0
18287.0,42,70,1837.28,0
